observation_date,NEWORDER
1992-02-01,33857
1992-03-01,35258
1992-04-01,35992
1992-05-01,36811
1992-06-01,36666
1992-07-01,36629
1992-08-01,36131
1992-09-01,37629
1992-10-01,36668
1992-11-01,37573
1992-12-01,38374
1993-01-01,37041
1993-02-01,36962
1993-03-01,36895
1993-04-01,37729
1993-05-01,37869
1993-06-01,38381
1993-07-01,38915
1993-08-01,39309
1993-09-01,39307
1993-10-01,40550
1993-11-01,40301
1993-12-01,43296
1994-01-01,39801
1994-02-01,41736
1994-03-01,41245
1994-04-01,42992
1994-05-01,42849
1994-06-01,44555
1994-07-01,44016
1994-08-01,44406
1994-09-01,44507
1994-10-01,45959
1994-11-01,45942
1994-12-01,46186
1995-01-01,47317
1995-02-01,46200
1995-03-01,46095
1995-04-01,46776
1995-05-01,48401
1995-06-01,47970
1995-07-01,45962
1995-08-01,47502
1995-09-01,49431
1995-10-01,50283
1995-11-01,49798
1995-12-01,51221
1996-01-01,47931
1996-02-01,49183
1996-03-01,49780
1996-04-01,48102
1996-05-01,50505
1996-06-01,51556
1996-07-01,51047
1996-08-01,50780
1996-09-01,49824
1996-10-01,52556
1996-11-01,52664
1996-12-01,50765
1997-01-01,51958
1997-02-01,54285
1997-03-01,54195
1997-04-01,55044
1997-05-01,53924
1997-06-01,55972
1997-07-01,58969
1997-08-01,58232
1997-09-01,60143
1997-10-01,57582
1997-11-01,57967
1997-12-01,58401
1998-01-01,56811
1998-02-01,59362
1998-03-01,57672
1998-04-01,55909
1998-05-01,58575
1998-06-01,59020
1998-07-01,56670
1998-08-01,57658
1998-09-01,60257
1998-10-01,56319
1998-11-01,58162
1998-12-01,60818
1999-01-01,57160
1999-02-01,58576
1999-03-01,59657
1999-04-01,58929
1999-05-01,59814
1999-06-01,59045
1999-07-01,62074
1999-08-01,61732
1999-09-01,63231
1999-10-01,61451
1999-11-01,61849
1999-12-01,65451
2000-01-01,63975
2000-02-01,58497
2000-03-01,63642
2000-04-01,64414
2000-05-01,63753
2000-06-01,68292
2000-07-01,63581
2000-08-01,64759
2000-09-01,66733
2000-10-01,63580
2000-11-01,62569
2000-12-01,62554
2001-01-01,60808
2001-02-01,60697
2001-03-01,58146
2001-04-01,54841
2001-05-01,56599
2001-06-01,55428
2001-07-01,53436
2001-08-01,54169
2001-09-01,50735
2001-10-01,49736
2001-11-01,51335
2001-12-01,51290
2002-01-01,47643
2002-02-01,50422
2002-03-01,47371
2002-04-01,49964
2002-05-01,50680
2002-06-01,48847
2002-07-01,49531
2002-08-01,51112
2002-09-01,48089
2002-10-01,49106
2002-11-01,49620
2002-12-01,48744
2003-01-01,48896
2003-02-01,49128
2003-03-01,51757
2003-04-01,49199
2003-05-01,50849
2003-06-01,49941
2003-07-01,49408
2003-08-01,50447
2003-09-01,51971
2003-10-01,51088
2003-11-01,52318
2003-12-01,53325
2004-01-01,50190
2004-02-01,51210
2004-03-01,54995
2004-04-01,52065
2004-05-01,52405
2004-06-01,53213
2004-07-01,53699
2004-08-01,51950
2004-09-01,56227
2004-10-01,53948
2004-11-01,55318
2004-12-01,56631
2005-01-01,57884
2005-02-01,57580
2005-03-01,56576
2005-04-01,58138
2005-05-01,57105
2005-06-01,58903
2005-07-01,57606
2005-08-01,60352
2005-09-01,58344
2005-10-01,59751
2005-11-01,60459
2005-12-01,61271
2006-01-01,62469
2006-02-01,62592
2006-03-01,65096
2006-04-01,63272
2006-05-01,64145
2006-06-01,63601
2006-07-01,63922
2006-08-01,64379
2006-09-01,66981
2006-10-01,66492
2006-11-01,66484
2006-12-01,65935
2007-01-01,64155
2007-02-01,63735
2007-03-01,66936
2007-04-01,66118
2007-05-01,64975
2007-06-01,64874
2007-07-01,64902
2007-08-01,66265
2007-09-01,65393
2007-10-01,64974
2007-11-01,65466
2007-12-01,68096
2008-01-01,68408
2008-02-01,66568
2008-03-01,66526
2008-04-01,69373
2008-05-01,68443
2008-06-01,67754
2008-07-01,67856
2008-08-01,66142
2008-09-01,63854
2008-10-01,59330
2008-11-01,60759
2008-12-01,55512
2009-01-01,49530
2009-02-01,50163
2009-03-01,49254
2009-04-01,47096
2009-05-01,48652
2009-06-01,50533
2009-07-01,50984
2009-08-01,49900
2009-09-01,53034
2009-10-01,51978
2009-11-01,52771
2009-12-01,54616
2010-01-01,52331
2010-02-01,53488
2010-03-01,56487
2010-04-01,52283
2010-05-01,57262
2010-06-01,59605
2010-07-01,56474
2010-08-01,58224
2010-09-01,60134
2010-10-01,57479
2010-11-01,60405
2010-12-01,61939
2011-01-01,60963
2011-02-01,59078
2011-03-01,62497
2011-04-01,61562
2011-05-01,63711
2011-06-01,63751
2011-07-01,64756
2011-08-01,64464
2011-09-01,65581
2011-10-01,67427
2011-11-01,64660
2011-12-01,68881
2012-01-01,67759
2012-02-01,69871
2012-03-01,69588
2012-04-01,67748
2012-05-01,69366
2012-06-01,67472
2012-07-01,64632
2012-08-01,63442
2012-09-01,63889
2012-10-01,66105
2012-11-01,66517
2012-12-01,66461
2013-01-01,69997
2013-02-01,66200
2013-03-01,65912
2013-04-01,68004
2013-05-01,69403
2013-06-01,69488
2013-07-01,66145
2013-08-01,65823
2013-09-01,66407
2013-10-01,64938
2013-11-01,68543
2013-12-01,67450
2014-01-01,68220
2014-02-01,67242
2014-03-01,68307
2014-04-01,66609
2014-05-01,66190
2014-06-01,69601
2014-07-01,67576
2014-08-01,68308
2014-09-01,69348
2014-10-01,65795
2014-11-01,63881
2014-12-01,65942
2015-01-01,65003
2015-02-01,64079
2015-03-01,64697
2015-04-01,64277
2015-05-01,62586
2015-06-01,63781
2015-07-01,63488
2015-08-01,63085
2015-09-01,63266
2015-10-01,63436
2015-11-01,62050
2015-12-01,60173
2016-01-01,61843
2016-02-01,61082
2016-03-01,60644
2016-04-01,61212
2016-05-01,59387
2016-06-01,59332
2016-07-01,59776
2016-08-01,61486
2016-09-01,59489
2016-10-01,59280
2016-11-01,59445
2016-12-01,59590
2017-01-01,60577
2017-02-01,60784
2017-03-01,61217
2017-04-01,61377
2017-05-01,61264
2017-06-01,60282
2017-07-01,61172
2017-08-01,61455
2017-09-01,63738
2017-10-01,63809
2017-11-01,63830
2017-12-01,63706
2018-01-01,63684
2018-02-01,65569
2018-03-01,64151
2018-04-01,65251
2018-05-01,66616
2018-06-01,67716
2018-07-01,68233
2018-08-01,67133
2018-09-01,67190
2018-10-01,67696
2018-11-01,65849
2018-12-01,65602
2019-01-01,66871
2019-02-01,67105
2019-03-01,67592
2019-04-01,66858
2019-05-01,66531
2019-06-01,66127
2019-07-01,65540
2019-08-01,65802
2019-09-01,64927
2019-10-01,64707
2019-11-01,63883
2019-12-01,62742
2020-01-01,61781
2020-02-01,61226
2020-03-01,60644
2020-04-01,54973
2020-05-01,55989
2020-06-01,58274
2020-07-01,59349
2020-08-01,60089
2020-09-01,61549
2020-10-01,62244
2020-11-01,62271
2020-12-01,63538
2021-01-01,64828
2021-02-01,65160
2021-03-01,66492
2021-04-01,67997
2021-05-01,66306
2021-06-01,67907
2021-07-01,68136
2021-08-01,68855
2021-09-01,68790
2021-10-01,69980
2021-11-01,70208
2021-12-01,71196
2022-01-01,70690
2022-02-01,71106
2022-03-01,72013
2022-04-01,71879
2022-05-01,72280
2022-06-01,72817
2022-07-01,72981
2022-08-01,73898
2022-09-01,72699
2022-10-01,73124
2022-11-01,72611
2022-12-01,72932
2023-01-01,73784
2023-02-01,73429
2023-03-01,73044
2023-04-01,73686
2023-05-01,73675
2023-06-01,73737
2023-07-01,73093
2023-08-01,73763
2023-09-01,73963
2023-10-01,73223
2023-11-01,73522
2023-12-01,73992
2024-01-01,73527
2024-02-01,73929
2024-03-01,73774
2024-04-01,73940
2024-05-01,73284
2024-06-01,73690
2024-07-01,73482
2024-08-01,73632
2024-09-01,73855
2024-10-01,73764
2024-11-01,74365
2024-12-01,74658
