Date,Value,ChangePercentMonth,ChangePercentYear
1990-02,0.4082055014968725,-0.004352,0.032491
1990-03,0.4074918555152346,-0.001748,0.024215
1990-04,0.40713503252441563,-0.000876,0.016028
1990-05,0.4089191474785103,0.004382,0.012367
1990-06,0.40784867850605355,-0.002618,0.0124
1990-07,0.4085623244876914,0.00175,0.015071
1990-08,0.4156987843040703,0.017467,0.040179
1990-09,0.4224784211296303,0.016309,0.053381
1990-10,0.4310421729092849,0.02027,0.070922
1990-11,0.4285444119735523,-0.005795,0.065661
1990-12,0.4235488901020871,-0.011657,0.050442
1991-01,0.4246193590745439,0.002527,0.035683
1991-02,0.41819654523980293,-0.015126,0.024476
1991-03,0.4146283153316135,-0.008532,0.017513
1991-04,0.4139146693499756,-0.001721,0.016652
1991-05,0.4156987843040703,0.00431,0.016579
1991-06,0.4153419613132514,-0.000858,0.018373
1991-07,0.4142714923407945,-0.002577,0.013974
1991-08,0.4146283153316135,0.000861,-0.002575
1991-09,0.4142714923407945,-0.000861,-0.019426
1991-10,0.4153419613132514,0.002584,-0.036424
1991-11,0.4153419613132514,0.0,-0.030808
1991-12,0.41355784635915666,-0.004296,-0.023589
1992-01,0.41248737738669977,-0.002588,-0.028571
1992-02,0.4139146693499756,0.00346,-0.010239
1992-03,0.4142714923407945,0.000862,-0.000861
1992-04,0.4149851383224324,0.001723,0.002586
1992-05,0.41819654523980293,0.007739,0.006009
1992-06,0.4210511291663545,0.006826,0.013746
1992-07,0.42069430617553555,-0.000847,0.015504
1992-08,0.4199806601938977,-0.001696,0.012909
1992-09,0.4210511291663545,0.002549,0.016365
1992-10,0.4214079521571734,0.000847,0.014605
1992-11,0.4203374831847166,-0.00254,0.012027
1992-12,0.41962383720307866,-0.001698,0.014668
1993-01,0.4210511291663545,0.003401,0.020761
1993-02,0.4224784211296303,0.00339,0.02069
1993-03,0.4235488901020871,0.002534,0.022394
1993-04,0.42568982804700073,0.005055,0.025795
1993-05,0.4271171200102766,0.003353,0.021331
1993-06,0.42640347402863865,-0.001671,0.012712
1993-07,0.4253330050561818,-0.00251,0.011026
1993-08,0.4235488901020871,-0.004195,0.008496
1993-09,0.4235488901020871,0.0,0.005932
1993-10,0.42497618206536286,0.00337,0.008467
1993-11,0.4246193590745439,-0.00084,0.010187
1993-12,0.4231920671112681,-0.003361,0.008503
1994-01,0.42497618206536286,0.004216,0.009322
1994-02,0.42568982804700073,0.001679,0.007601
1994-03,0.4271171200102766,0.003353,0.008425
1994-04,0.4271171200102766,0.0,0.003353
1994-05,0.42783076599191444,0.001671,0.001671
1994-06,0.4299717039368281,0.005004,0.008368
1994-07,0.430685349918466,0.00166,0.012584
1994-08,0.4324694648725607,0.004143,0.021061
1994-09,0.4317558188909228,-0.00165,0.019377
1994-10,0.4313989959001039,-0.000826,0.015113
1994-11,0.43353993384501754,0.004963,0.021008
1994-12,0.43496722580829333,0.003292,0.027825
1995-01,0.4385354557164828,0.008203,0.031906
1995-02,0.44067639366139644,0.004882,0.035205
1995-03,0.4421036856246722,0.003239,0.035088
1995-04,0.4446014465604048,0.00565,0.040936
1995-05,0.4456719155328617,0.002408,0.041701
1995-06,0.4470992074961374,0.003203,0.039834
1995-07,0.4470992074961374,0.0,0.038111
1995-08,0.44638556151449954,-0.001596,0.032178
1995-09,0.4467423845053185,0.000799,0.034711
1995-10,0.4470992074961374,0.000799,0.036394
1995-11,0.44745603048695637,0.000798,0.032099
1995-12,0.4485264994594132,0.002392,0.031173
1996-01,0.45066743740432685,0.004773,0.027665
1996-02,0.45031061441350795,-0.000792,0.021862
1996-03,0.4510242603951458,0.001585,0.020178
1996-04,0.45459249030333526,0.007911,0.022472
1996-05,0.4570902512390679,0.005495,0.02562
1996-06,0.4567334282482489,-0.000781,0.021548
1996-07,0.4567334282482489,0.0,0.021548
1996-08,0.4578038972207058,0.002344,0.02558
1996-09,0.4574470742298868,-0.000779,0.023962
1996-10,0.4567334282482489,-0.00156,0.021548
1996-11,0.4574470742298868,0.001562,0.022329
1996-12,0.4606584811472573,0.00702,0.027049
1997-01,0.4627994190921709,0.004648,0.02692
1997-02,0.45851754320234367,-0.009252,0.018225
1997-03,0.4542356673125163,-0.009339,0.00712
1997-04,0.45316519834005947,-0.002357,-0.00314
1997-05,0.45459249030333526,0.00315,-0.005464
1997-06,0.4538788443216974,-0.00157,-0.00625
1997-07,0.45280837534924057,-0.002358,-0.008594
1997-08,0.4538788443216974,0.002364,-0.008574
1997-09,0.4549493132941542,0.002358,-0.00546
1997-10,0.45601978226661105,0.002353,-0.001562
1997-11,0.45637660525743,0.000782,-0.00234
1997-12,0.4524515523584216,-0.0086,-0.017816
1998-01,0.44745603048695637,-0.011041,-0.033153
1998-02,0.4460287385236806,-0.00319,-0.027237
1998-03,0.44495826955122375,-0.0024,-0.020424
1998-04,0.4456719155328617,0.001604,-0.016535
1998-05,0.44638556151449954,0.001601,-0.018053
1998-06,0.4453150925420427,-0.002398,-0.018868
1998-07,0.4456719155328617,0.000801,-0.01576
1998-08,0.44317415459712906,-0.005604,-0.023585
1998-09,0.44174686263385327,-0.003221,-0.02902
1998-10,0.44246050861549113,0.001616,-0.029734
1998-11,0.44103321665221534,-0.003226,-0.03362
1998-12,0.4381786327256638,-0.006472,-0.031546
1999-01,0.4385354557164828,0.000814,-0.019936
1999-02,0.43639451777156907,-0.004882,-0.0216
1999-03,0.4374649867440259,0.002453,-0.01684
1999-04,0.44103321665221534,0.008157,-0.010408
1999-05,0.44495826955122375,0.0089,-0.003197
1999-06,0.4467423845053185,0.00401,0.003205
1999-07,0.4485264994594132,0.003994,0.006405
1999-08,0.45280837534924057,0.009547,0.021739
1999-09,0.4567334282482489,0.008668,0.033926
1999-10,0.4556629592757921,-0.002344,0.029839
1999-11,0.4578038972207058,0.004699,0.038026
1999-12,0.45601978226661105,-0.003897,0.040717
2000-01,0.4578038972207058,0.003912,0.043938
2000-02,0.46315624208298994,0.011691,0.061325
2000-03,0.4667244719911794,0.007704,0.066884
2000-04,0.4663676490003604,-0.000765,0.057443
2000-05,0.4695790559177309,0.006886,0.055333
2000-06,0.47742916171574773,0.016717,0.06869
2000-07,0.4770723387249287,-0.000747,0.063644
2000-08,0.47421775479837724,-0.005984,0.047281
2000-09,0.48064056863311816,0.013544,0.052344
2000-10,0.48313832956885083,0.005197,0.060298
2000-11,0.48171103760557504,-0.002954,0.052221
2000-12,0.48599291349540236,0.008889,0.065728
2001-01,0.4995521871465223,0.0279,0.091193
2001-02,0.4902747893852297,-0.018571,0.058552
2001-03,0.4849224445229456,-0.010917,0.038991
2001-04,0.4867065594770403,0.003679,0.043611
2001-05,0.48813385144031607,0.002933,0.039514
2001-06,0.48349515255966974,-0.009503,0.012706
2001-07,0.47600186975247194,-0.015498,-0.002244
2001-08,0.47600186975247194,0.0,0.003762
2001-09,0.47564504676165303,-0.00075,-0.010393
2001-10,0.4649403570370847,-0.022506,-0.037666
2001-11,0.46315624208298994,-0.003837,-0.038519
2001-12,0.4570902512390679,-0.013097,-0.059471
2002-01,0.45851754320234367,0.003123,-0.082143
2002-02,0.4581607202115247,-0.000778,-0.065502
2002-03,0.46315624208298994,0.010903,-0.044886
2002-04,0.4667244719911794,0.007704,-0.041056
2002-05,0.4667244719911794,0.0,-0.04386
2002-06,0.46708129498199835,0.000765,-0.033948
2002-07,0.4681517639544551,0.002292,-0.016492
2002-08,0.469222232926912,0.002287,-0.014243
2002-09,0.4720768168534636,0.006084,-0.007502
2002-10,0.475288223770834,0.006803,0.022256
2002-11,0.47493140078001506,-0.000751,0.025424
2002-12,0.47421775479837724,-0.001503,0.037471
2003-01,0.4827815065780319,0.018059,0.052918
2003-02,0.4909884353668676,0.016999,0.071651
2003-03,0.5038340630363496,0.026163,0.087827
2003-04,0.48813385144031607,-0.031161,0.045872
2003-05,0.48777702844949705,-0.000731,0.045107
2003-06,0.4924157273301434,0.00951,0.05424
2003-07,0.4913452583576865,-0.002174,0.049543
2003-08,0.4924157273301434,0.002179,0.04943
2003-09,0.4941998422842381,0.003623,0.046863
2003-10,0.4970544262107897,0.005776,0.045796
2003-11,0.4956271342475139,-0.002872,0.043576
2003-12,0.4977680721924275,0.00432,0.049661
2004-01,0.5045477090179875,0.01362,0.045085
2004-02,0.5070454699537201,0.00495,0.032703
2004-03,0.5106136998619095,0.007037,0.013456
2004-04,0.5166796907058316,0.01188,0.05848
2004-05,0.5238161505222105,0.013812,0.073884
2004-06,0.5252434424854863,0.002725,0.066667
2004-07,0.5259570884671242,0.001359,0.070443
2004-08,0.5280980264120378,0.004071,0.072464
2004-09,0.527027557439581,-0.002027,0.066426
2004-10,0.5352344862284167,0.015572,0.076813
2004-11,0.540230008099882,0.009333,0.089993
2004-12,0.5359481322100546,-0.007926,0.076703
2005-01,0.5384458931457873,0.00466,0.067185
2005-02,0.5409436540815198,0.004639,0.066854
2005-03,0.5484369368887176,0.013852,0.074074
2005-04,0.5530756357693639,0.008458,0.070442
2005-05,0.5505778748336314,-0.004516,0.05109
2005-06,0.5505778748336314,0.0,0.048234
2005-07,0.5577143346500103,0.012962,0.06038
2005-08,0.5623530335306565,0.008317,0.064865
2005-09,0.5787668911083279,0.029188,0.098172
2005-10,0.5930398107410857,0.024661,0.108
2005-11,0.5841192359706121,-0.015042,0.081242
2005-12,0.5816214750348795,-0.004276,0.08522
2006-01,0.5862601739155258,0.007975,0.088801
2006-02,0.5773395991450522,-0.015216,0.067282
2006-03,0.5787668911083279,0.002472,0.055303
2006-04,0.5862601739155258,0.012947,0.06
2006-05,0.59161251877781,0.00913,0.07453
2006-06,0.5926829877502667,0.001809,0.076474
2006-07,0.5951807486859995,0.004214,0.067179
2006-08,0.5991058015850078,0.006595,0.065355
2006-09,0.5901852268145342,-0.01489,0.019729
2006-10,0.5787668911083279,-0.019347,-0.024067
2006-11,0.5873306428879825,0.014797,0.005498
2006-12,0.590898872796172,0.006075,0.015951
2007-01,0.585189704943069,-0.009662,-0.001826
2007-02,0.5951807486859995,0.017073,0.030902
2007-03,0.604101323456473,0.014988,0.043773
2007-04,0.6115946062636709,0.012404,0.043214
2007-05,0.6183742430892308,0.011085,0.045235
2007-06,0.6201583580433255,0.002885,0.046358
2007-07,0.6247970569239718,0.00748,0.04976
2007-08,0.6151628361718603,-0.01542,0.026802
2007-09,0.6190878890708686,0.006381,0.048972
2007-10,0.623369764960696,0.006916,0.077065
2007-11,0.6387131535659106,0.024614,0.087485
2007-12,0.6372858616026348,-0.002235,0.078502
2008-01,0.6458496133822895,0.013438,0.103659
2008-02,0.6519156042262115,0.009392,0.095324
2008-03,0.6704703997487967,0.028462,0.109864
2008-04,0.681175089473365,0.015966,0.113769
2008-05,0.7015139999500448,0.029859,0.134449
2008-06,0.7154300965919836,0.019837,0.153625
2008-07,0.7332712461329309,0.024938,0.173615
2008-08,0.7100777517296996,-0.03163,0.154292
2008-09,0.7025844689225017,-0.010553,0.13487
2008-10,0.6651180548865125,-0.053327,0.066972
2008-11,0.6308630477678939,-0.051502,-0.012291
2008-12,0.6098104913095761,-0.033371,-0.043113
2009-01,0.6108809602820329,0.001755,-0.054144
2009-02,0.604101323456473,-0.011098,-0.073344
2009-03,0.5998194475666456,-0.007088,-0.105375
2009-04,0.6033876774748351,0.005949,-0.114196
2009-05,0.6094536683187572,0.010053,-0.131231
2009-06,0.6212288270157823,0.019321,-0.131671
2009-07,0.6155196591626793,-0.00919,-0.160584
2009-08,0.6244402339331528,0.014493,-0.120603
2009-09,0.6212288270157823,-0.005143,-0.115795
2009-10,0.6251538799147907,0.006318,-0.060086
2009-11,0.6330039857128075,0.012557,0.003394
2009-12,0.6355017466485401,0.003946,0.04213
2010-01,0.6490610202996601,0.021336,0.0625
2010-02,0.6458496133822895,-0.004948,0.069108
2010-03,0.6540565421711253,0.012707,0.090422
2010-04,0.6579815950701337,0.006001,0.090479
2010-05,0.6594088870334094,0.002169,0.081967
2010-06,0.6547701881527631,-0.007035,0.053992
2010-07,0.6569111260976768,0.00327,0.067246
2010-08,0.6597657100242283,0.004345,0.056571
2010-09,0.6597657100242283,0.0,0.062033
2010-10,0.6658317008681504,0.009194,0.065068
2010-11,0.6697567537671587,0.005895,0.058061
2010-12,0.6768932135835376,0.010655,0.065132
2011-01,0.687597903308106,0.015814,0.059373
2011-02,0.6986594160234934,0.016087,0.081768
2011-03,0.7107913977113374,0.017365,0.086743
2011-04,0.7247074943532762,0.019578,0.10141
2011-05,0.7282757242614657,0.004924,0.104437
2011-06,0.7275620782798278,-0.00098,0.111172
2011-07,0.7300598392155604,0.003433,0.111353
2011-08,0.7250643173440952,-0.006843,0.098972
2011-09,0.7268484322981899,0.002461,0.101677
2011-10,0.7175710345368973,-0.012764,0.077706
2011-11,0.7186415035093542,0.001492,0.072989
2011-12,0.7129323356562511,-0.007944,0.053242
2012-01,0.7161437425736216,0.004505,0.041515
2012-02,0.719355149490992,0.004484,0.029622
2012-03,0.7286325472522845,0.012897,0.0251
2012-04,0.7268484322981899,-0.002449,0.002954
2012-05,0.7204256184634489,-0.008837,-0.010779
2012-06,0.7129323356562511,-0.010401,-0.020108
2012-07,0.7140028046287079,0.001502,-0.021994
2012-08,0.7232802023900005,0.012994,-0.002461
2012-09,0.7293461932339226,0.008387,0.003436
2012-10,0.726134786316552,-0.004403,0.011934
2012-11,0.72006879547263,-0.008354,0.001986
2012-12,0.7189983265001731,-0.001487,0.008509
2013-01,0.7225665564083625,0.004963,0.008969
2013-02,0.7289893702431036,0.008889,0.013393
2013-03,0.7279189012706467,-0.001468,-0.000979
2013-04,0.726134786316552,-0.002451,-0.000982
2013-05,0.7282757242614657,0.002948,0.010896
2013-06,0.7289893702431036,0.00098,0.022523
2013-07,0.7293461932339226,0.000489,0.021489
2013-08,0.7286325472522845,-0.000978,0.0074
2013-09,0.7275620782798278,-0.001469,-0.002446
2013-10,0.7225665564083625,-0.006866,-0.004914
2013-11,0.7179278575277163,-0.00642,-0.002973
2013-12,0.7207824414542678,0.003976,0.002481
2014-01,0.7272052552890089,0.008911,0.00642
2014-02,0.7339848921145687,0.009323,0.006853
2014-03,0.738623590995215,0.00632,0.014706
2014-04,0.7432622898758614,0.00628,0.023587
2014-05,0.7421918209034045,-0.00144,0.019108
2014-06,0.7432622898758614,0.001442,0.019579
2014-07,0.7421918209034045,-0.00144,0.017613
2014-08,0.738623590995215,-0.004808,0.013712
2014-09,0.7364826530503015,-0.002899,0.012261
2014-10,0.7257779633257331,-0.014535,0.004444
2014-11,0.7168573885552595,-0.012291,-0.001491
2014-12,0.7029412919133207,-0.019413,-0.024752
2015-01,0.6851001423723734,-0.025381,-0.0579
2015-02,0.6818887354550028,-0.004688,-0.070977
2015-03,0.6833160274182787,0.002093,-0.074879
2015-04,0.681175089473365,-0.003133,-0.083533
2015-05,0.6900956642438386,0.013096,-0.070192
2015-06,0.6950911861153038,0.007239,-0.06481
2015-07,0.6918797791979333,-0.00462,-0.067788
2015-08,0.6847433193815544,-0.010315,-0.072947
2015-09,0.6747522756386239,-0.014591,-0.083818
2015-10,0.6690431077855209,-0.008461,-0.078171
2015-11,0.6626202939507798,-0.0096,-0.07566
2015-12,0.6547701881527631,-0.011847,-0.068528
2016-01,0.6515587812353926,-0.004905,-0.048958
2016-02,0.6469200823547464,-0.007119,-0.051282
2016-03,0.6497746662812979,0.004413,-0.049086
2016-04,0.6536997191803062,0.006041,-0.040335
2016-05,0.6611930019875042,0.011463,-0.041882
2016-06,0.6693999307763399,0.012412,-0.036961
2016-07,0.6697567537671587,0.000533,-0.031975
2016-08,0.6658317008681504,-0.00586,-0.027619
2016-09,0.6669021698406072,0.001608,-0.011634
2016-10,0.6661885238589693,-0.00107,-0.004267
2016-11,0.6647612318956936,-0.002142,0.003231
2016-12,0.6715408687212535,0.010199,0.025613
2017-01,0.6804614434917271,0.013284,0.044359
2017-02,0.6836728504090976,0.004719,0.056812
2017-03,0.6833160274182787,-0.000522,0.05162
2017-04,0.6886683722805629,0.007833,0.053493
2017-05,0.687954726298925,-0.001036,0.040475
2017-06,0.6908093102254765,0.004149,0.031983
2017-07,0.6904524872346576,-0.000517,0.0309
2017-08,0.6915229562071145,0.00155,0.038585
2017-09,0.6950911861153038,0.00516,0.042269
2017-10,0.6954480091061228,0.000513,0.043921
2017-11,0.6990162390143122,0.005131,0.05153
2017-12,0.700443530977588,0.002042,0.043039
2018-01,0.7061526988306911,0.008151,0.037756
2018-02,0.7111482207021563,0.007074,0.040188
2018-03,0.7111482207021563,0.0,0.040731
2018-04,0.7147164506103458,0.005018,0.037824
2018-05,0.7250643173440952,0.014478,0.053942
2018-06,0.7286325472522845,0.004921,0.054752
2018-07,0.7289893702431036,0.00049,0.055814
2018-08,0.7257779633257331,-0.004405,0.049536
2018-09,0.7264916093073709,0.000983,0.045175
2018-10,0.7300598392155604,0.004912,0.049769
2018-11,0.7218529104267247,-0.011241,0.03267
2018-12,0.7172142115460785,-0.006426,0.023943
2019-01,0.7104345747205184,-0.009453,0.006064
2019-02,0.7107913977113374,0.000502,-0.000502
2019-03,0.7165005655644405,0.008032,0.007526
2019-04,0.7211392644450868,0.006474,0.008987
2019-05,0.719711972481811,-0.001979,-0.007382
2019-06,0.7147164506103458,-0.006941,-0.019099
2019-07,0.7161437425736216,0.001997,-0.017621
2019-08,0.7107913977113374,-0.007474,-0.020649
2019-09,0.7079368137847859,-0.004016,-0.02554
2019-10,0.7086504597664237,0.001008,-0.029326
2019-11,0.7100777517296996,0.002014,-0.016312
2019-12,0.7100777517296996,0.0,-0.00995
2020-01,0.7111482207021563,0.001508,0.001005
2020-02,0.7018708229408638,-0.013046,-0.01255
2020-03,0.6890251952713817,-0.018302,-0.038347
2020-04,0.661906647969142,-0.039358,-0.082138
2020-05,0.6729681606845292,0.016712,-0.064948
2020-06,0.6822455584458218,0.013786,-0.045432
2020-07,0.6886683722805629,0.009414,-0.038366
2020-08,0.6933070711612092,0.006736,-0.024598
2020-09,0.6975889470510365,0.006176,-0.014617
2020-10,0.7011571769592259,0.005115,-0.010574
2020-11,0.7075799907939669,0.00916,-0.003518
2020-12,0.7154300965919836,0.011094,0.007538
2021-01,0.7307734851971983,0.021446,0.027597
2021-02,0.7514692186646971,0.02832,0.070666
2021-03,0.7671694302607306,0.020893,0.113413
2021-04,0.77751729699448,0.013488,0.174663
2021-05,0.8024949063518061,0.032125,0.192471
2021-06,0.8167678259845639,0.017786,0.197176
2021-07,0.8272941042137227,0.012888,0.201295
2021-08,0.8328783840200392,0.00675,0.201312
2021-09,0.840953288302272,0.009695,0.205514
2021-10,0.8580344048727748,0.020312,0.22374
2021-11,0.8681039496736854,0.011736,0.226863
2021-12,0.8611494695826242,-0.008011,0.203681
2022-01,0.8794009655630133,0.021194,0.203384
2022-02,0.9015489686031452,0.025185,0.199715
2022-03,0.9277897313479704,0.029106,0.209367
2022-04,0.9466870769417416,0.020368,0.217577
2022-05,0.9750223906426739,0.029931,0.214989
2022-06,1.0,0.025617,0.224338
2022-07,0.9715362300223729,-0.028464,0.174354
2022-08,0.9618020988328321,-0.010019,0.154793
2022-09,0.9559216559441359,-0.006114,0.136712
2022-10,0.9457985876946023,-0.01059,0.102285
2022-11,0.9390046779494097,-0.007183,0.081673
2022-12,0.9202357886323332,-0.019988,0.068613
2023-01,0.9285497643184145,0.009035,0.055889
2023-02,0.9229904621214554,-0.005987,0.023783
2023-03,0.9172563166589951,-0.006213,-0.011353
2023-04,0.916706809253134,-0.000599,-0.031669
2023-05,0.9051528808104164,-0.012604,-0.071659
2023-06,0.9058308444929725,0.000749,-0.094169
2023-07,0.9057416387452677,-9.8e-05,-0.067722
2023-08,0.9194614827422561,0.015148,-0.044022
2023-09,0.9239360430471257,0.004867,-0.03346
2023-10,0.9105837267306808,-0.014452,-0.037233
2023-11,0.9022483416651502,-0.009154,-0.039144
2023-12,0.8915793342396638,-0.011825,-0.03114
2024-01,0.8967175853074566,0.005763,-0.034282
2024-02,0.9096345775751024,0.014405,-0.01447
2024-03,0.9102376084295865,0.000663,-0.007652
2024-04,0.9169565853467072,0.007382,0.000272
2024-05,0.9110154825495717,-0.006479,0.006477
2024-06,0.9131599887243935,0.002354,0.008091
2024-07,0.9181804882052162,0.005498,0.013733
2024-08,0.9114329654488299,-0.007349,-0.008732
2024-09,0.9016560155003908,-0.010727,-0.024114
2024-10,0.9033402200170563,0.001868,-0.007955
2024-11,0.9042108681146545,0.000964,0.002175
